CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Balance_to_Salary_Ratio,Credit_to_Salary_Ratio,Age_to_Tenure_Ratio,Products_per_Tenure,IsHighValueCustomer,IsLongTermCustomer,HasMultipleProducts,IsYoungInactive,IsOldInactive,CustomerSegment,SegmentName,ChurnProbability,RiskLevel,RiskLevelNumeric
660,32,0,114668.89,1,1,0,84605.0,0,False,False,False,1.3553281091175566,0.007800865186866179,32.0,1.0,0,0,0,0,0,2,High-Value Clients,0.02958160949532728,Low Risk,0
850,38,5,146756.68,1,1,0,78268.61,0,True,False,True,1.8750148365374504,0.010859898241475843,6.333333333333333,0.16666666666666666,0,0,0,0,0,2,High-Value Clients,0.09588243181055703,Low Risk,0
618,46,6,150213.71,1,1,0,120668.46,1,False,False,False,1.2448361830739938,0.00512142840450268,6.571428571428571,0.14285714285714285,1,1,0,0,0,2,High-Value Clients,0.6185077993384899,High Risk,2
642,18,5,111183.53,2,0,1,10063.75,0,True,False,True,11.046824809359398,0.0637869793089744,3.0,0.3333333333333333,0,0,1,0,0,0,Young Professionals,0.04478604415715564,Low Risk,0
850,40,9,99816.46,1,1,1,163989.66,1,False,False,False,0.608671615810315,0.005183222020083339,4.0,0.1,1,1,0,0,0,0,Young Professionals,0.7584055129475068,Very High Risk,3
739,34,9,0.0,1,1,0,60584.33,0,False,False,True,0.0,0.012197672274789953,3.4,0.1,0,1,0,0,0,2,High-Value Clients,0.14184821634373454,Low Risk,0
508,41,5,0.0,2,1,1,94170.84,0,False,False,False,0.0,0.005394393907987781,6.833333333333333,0.3333333333333333,0,0,1,0,0,1,Established Savers,0.018100368295635907,Low Risk,0
667,41,6,0.0,2,0,0,167181.77,0,False,False,True,0.0,0.003989645583692626,5.857142857142857,0.2857142857142857,0,1,1,0,0,1,Established Savers,0.03697011902538139,Low Risk,0
741,60,5,0.0,1,1,1,38914.51,0,False,False,False,0.0,0.019041251161811833,10.0,0.16666666666666666,0,0,0,0,0,3,At-Risk Seniors,0.25837353270528096,Medium Risk,1
592,29,7,0.0,2,1,1,91196.67,0,False,False,True,0.0,0.006491393913901529,3.625,0.25,0,1,1,0,0,1,Established Savers,0.009144025410688797,Low Risk,0
651,45,6,86714.06,1,1,0,85869.89,1,True,False,False,1.009819043449998,0.007581148861971735,6.428571428571429,0.14285714285714285,0,1,0,0,0,2,High-Value Clients,0.4007803855275894,Medium Risk,1
773,52,2,0.0,2,1,0,57337.79,0,False,True,True,0.0,0.013481275067018331,17.333333333333332,0.6666666666666666,0,0,1,0,0,1,Established Savers,0.16820007956945388,Low Risk,0
850,41,8,132838.07,1,1,1,175347.28,0,False,True,True,0.7575669975205916,0.004847495510078571,4.555555555555555,0.1111111111111111,1,1,0,0,0,0,Young Professionals,0.04723884741664535,Low Risk,0
550,42,10,128707.31,1,1,0,63092.65,1,True,False,False,2.039940786434134,0.008717200542368369,3.8181818181818183,0.09090909090909091,0,1,0,0,0,2,High-Value Clients,0.9065921914353626,Very High Risk,3
783,40,6,0.0,2,1,0,109742.55,0,False,False,True,0.0,0.007134815667982309,5.714285714285714,0.2857142857142857,0,1,1,0,0,1,Established Savers,0.019900493071612478,Low Risk,0
777,29,2,0.0,2,1,0,124489.88,0,False,False,True,0.0,0.006241421058313669,9.666666666666666,0.6666666666666666,0,0,1,1,0,1,Established Savers,0.012657203383784718,Low Risk,0
659,29,6,123192.12,1,1,1,56971.41,1,False,False,True,2.162311897987113,0.011567002343766043,4.142857142857143,0.14285714285714285,0,1,0,0,0,0,Young Professionals,0.3729083329770162,Medium Risk,1
727,46,3,115248.11,4,1,0,130752.01,1,True,False,True,0.8814184086469596,0.005560101446230569,11.5,1.0,1,0,1,0,0,1,Established Savers,0.9962818017575584,Very High Risk,3
603,38,8,59360.77,1,1,1,191457.06,0,False,False,True,0.3100458136889092,0.003149514833692559,4.222222222222222,0.1111111111111111,0,1,0,0,0,0,Young Professionals,0.10680772281980898,Low Risk,0
644,37,9,0.0,2,1,1,96442.86,0,False,True,True,0.0,0.006677459819629783,3.7,0.2,0,1,1,0,0,1,Established Savers,0.010540455171869566,Low Risk,0
647,35,6,112668.7,1,0,1,122584.29,0,False,False,False,0.9191045679298063,0.005277957901800453,5.0,0.14285714285714285,1,1,0,0,0,0,Young Professionals,0.012403266235574348,Low Risk,0
648,37,7,138503.51,2,1,0,57215.85,0,True,False,False,2.4206769509331605,0.011325335106703707,4.625,0.25,0,1,1,0,0,2,High-Value Clients,0.1395606548666032,Low Risk,0
721,57,1,0.0,1,1,1,195940.96,0,False,True,True,0.0,0.00367966105881558,28.5,0.5,0,0,0,0,0,3,At-Risk Seniors,0.18329356089932855,Low Risk,0
524,29,7,0.0,2,1,1,105448.74,0,False,False,True,0.0,0.0049691919581783695,3.625,0.25,0,1,1,0,0,1,Established Savers,0.003921138763897496,Low Risk,0
626,34,3,0.0,2,1,1,37870.29,0,False,False,False,0.0,0.016529671949384348,8.5,0.5,0,0,1,0,0,1,Established Savers,0.009195271630963137,Low Risk,0
569,43,7,0.0,2,1,0,52534.81,0,False,False,True,0.0,0.010830707663972441,5.375,0.25,0,1,1,0,0,1,Established Savers,0.02283154748689764,Low Risk,0
578,36,1,157267.95,2,1,0,141533.19,0,False,True,True,1.1111657896936422,0.0040838188991649295,18.0,1.0,1,0,1,0,0,2,High-Value Clients,0.012360692376803933,Low Risk,0
769,40,9,133871.05,1,1,1,50568.02,0,False,False,False,2.6472937383401933,0.015206938951951215,4.0,0.1,0,1,0,0,0,0,Young Professionals,0.07212258670371353,Low Risk,0
694,31,4,141989.27,2,1,0,26116.82,0,True,False,True,5.436490105223177,0.026571896123030177,6.2,0.4,0,0,1,0,0,2,High-Value Clients,0.14070797118735717,Low Risk,0
664,41,5,0.0,1,1,1,152054.33,0,False,False,False,0.0,0.00436683146851873,6.833333333333333,0.16666666666666666,0,0,0,0,0,0,Young Professionals,0.09363266355331779,Low Risk,0
646,38,7,0.0,2,1,0,1528.4,0,False,False,True,0.0,0.42238786452203475,4.75,0.25,0,1,1,0,0,1,Established Savers,0.01724893057570109,Low Risk,0
779,29,3,46388.16,3,1,0,127939.26,1,False,False,False,0.3625767213541696,0.006088779247439391,7.25,0.75,0,0,1,1,0,1,Established Savers,0.9484016877478172,Very High Risk,3
782,72,5,148666.99,1,1,0,2605.65,1,True,False,False,57.03373678859839,0.30000191817083227,12.0,0.16666666666666666,0,0,0,0,1,3,At-Risk Seniors,0.9787950527581171,Very High Risk,3
769,34,7,115101.5,1,0,0,57841.89,1,True,False,True,1.9898988449574355,0.013294633100109624,4.25,0.125,0,1,0,0,0,2,High-Value Clients,0.7785290199640358,Very High Risk,3
655,67,6,148363.38,1,1,1,186995.17,0,True,False,True,0.7934033087415641,0.003502745537515554,9.571428571428571,0.14285714285714285,1,1,0,0,0,3,At-Risk Seniors,0.03615269692683464,Low Risk,0
623,46,4,0.0,1,1,0,5549.11,1,False,True,True,0.0,0.1122500274769329,9.2,0.2,0,0,0,0,0,2,High-Value Clients,0.7742543478124991,Very High Risk,3
705,39,8,144102.32,1,1,1,11682.36,0,False,True,False,12.33397926623848,0.06034223031730598,4.333333333333333,0.1111111111111111,0,1,0,0,0,0,Young Professionals,0.02516543963911164,Low Risk,0
686,41,5,128876.71,3,1,1,106939.34,1,False,False,True,1.2051271765172993,0.006414791649250414,6.833333333333333,0.5,1,0,1,0,0,1,Established Savers,0.9541292032559705,Very High Risk,3
678,36,6,118448.15,2,1,0,53172.02,0,True,False,True,2.227598695729526,0.012750827393290809,5.142857142857143,0.2857142857142857,0,1,1,0,0,2,High-Value Clients,0.10043526613616056,Low Risk,0
738,39,5,0.0,2,1,1,114388.98,0,False,False,True,0.0,0.006451614031228959,6.5,0.3333333333333333,0,0,1,0,0,1,Established Savers,0.006418714703988527,Low Risk,0
703,28,9,0.0,2,0,1,2151.17,0,False,False,True,0.0,0.3266470585502075,2.8,0.2,0,1,1,0,0,1,Established Savers,0.0038089083610369757,Low Risk,0
554,42,1,0.0,2,0,1,183492.9,0,False,True,True,0.0,0.0030191739343923695,21.0,1.0,0,0,1,0,0,1,Established Savers,0.012300139866535604,Low Risk,0
582,38,9,135979.01,4,1,1,76582.95,1,False,False,False,1.775554930243217,0.007599503551331578,3.8,0.4,0,1,1,0,0,1,Established Savers,0.9848140739153198,Very High Risk,3
644,37,6,117271.8,2,1,0,104217.96,1,False,False,True,1.1252443893126547,0.006179297893588652,5.285714285714286,0.2857142857142857,1,1,1,0,0,2,High-Value Clients,0.06649327803806286,Low Risk,0
724,29,4,0.0,1,1,0,8982.75,0,False,False,True,0.0,0.08058995408376235,5.8,0.2,0,0,0,1,0,2,High-Value Clients,0.05302322312756654,Low Risk,0
593,33,1,0.0,2,0,0,9984.4,0,False,False,True,0.0,0.059386704588699504,16.5,1.0,0,0,1,0,0,1,Established Savers,0.004670193402009988,Low Risk,0
710,30,10,0.0,2,1,0,19500.1,0,False,True,False,0.0,0.03640820261421151,2.727272727272727,0.18181818181818182,0,1,1,0,0,1,Established Savers,0.006999053383101446,Low Risk,0
631,35,8,129205.49,1,1,1,79146.36,0,False,False,True,1.6324674632230312,0.007972470591564898,3.888888888888889,0.1111111111111111,0,1,0,0,0,0,Young Professionals,0.038917765291415954,Low Risk,0
739,41,8,0.0,1,1,0,191694.77,1,False,True,False,0.0,0.0038550668071601164,4.555555555555555,0.1111111111111111,0,1,0,0,0,2,High-Value Clients,0.8658829701132396,Very High Risk,3
644,18,7,0.0,1,0,1,59645.24,1,False,True,True,0.0,0.01079699240052684,2.25,0.125,0,1,0,0,0,0,Young Professionals,0.7594250087529651,Very High Risk,3
652,35,7,104015.54,2,1,1,55207.88,0,True,False,True,1.8840364086357122,0.011809694382497888,4.375,0.25,0,1,1,0,0,0,Young Professionals,0.021351635957865225,Low Risk,0
554,37,3,0.0,2,1,0,166177.3,0,False,True,True,0.0,0.00333376860877744,9.25,0.5,0,0,1,0,0,1,Established Savers,0.024789003980975586,Low Risk,0
483,30,9,0.0,2,0,0,136356.97,0,False,False,False,0.0,0.00354214718802282,3.0,0.2,0,1,1,0,0,1,Established Savers,0.007631950356325845,Low Risk,0
669,42,1,103873.39,1,1,0,148611.52,0,True,False,False,0.6989545026219864,0.0045016395657647154,21.0,0.5,1,0,0,0,0,2,High-Value Clients,0.44435596197475347,Medium Risk,1
841,52,3,112383.03,1,1,0,85516.37,1,True,False,False,1.3141544226629047,0.009834259402505012,13.0,0.25,0,0,0,0,0,2,High-Value Clients,0.9692312885335796,Very High Risk,3
662,34,2,117731.79,2,0,1,55120.79,0,False,False,True,2.1358484548487993,0.012009769639193502,11.333333333333334,0.6666666666666666,0,0,1,0,0,0,Young Professionals,0.02985816986055573,Low Risk,0
821,45,0,135827.33,2,1,1,131778.58,0,True,False,True,1.0307160639000368,0.006230100293232078,45.0,2.0,1,0,1,0,0,0,Young Professionals,0.023854202745468567,Low Risk,0
783,38,9,114135.17,1,1,0,153269.98,0,False,False,True,0.7446626230223098,0.005108599162085347,3.8,0.1,1,1,0,0,0,2,High-Value Clients,0.02514015200689147,Low Risk,0
850,28,9,0.0,2,1,1,164864.67,0,False,False,False,0.0,0.00515571252644653,2.8,0.2,0,1,1,0,0,1,Established Savers,0.00696321513784071,Low Risk,0
559,62,6,118756.62,1,1,1,20367.68,0,False,False,True,5.8303542497599254,0.027444095542764675,8.857142857142858,0.14285714285714285,0,1,0,0,0,3,At-Risk Seniors,0.0773000958796512,Low Risk,0
602,34,8,98382.72,1,1,0,39542.0,0,False,True,True,2.4879933237235416,0.015223933439546823,3.7777777777777777,0.1111111111111111,0,1,0,0,0,2,High-Value Clients,0.019053104910532852,Low Risk,0
563,41,2,100520.92,1,1,1,19412.8,1,True,False,True,5.1778075389671265,0.02899998969804984,13.666666666666666,0.3333333333333333,0,0,0,0,0,0,Young Professionals,0.822851983650512,Very High Risk,3
695,35,7,79858.13,2,1,1,127977.66,0,False,True,False,0.6239956724035085,0.0054305928816569884,4.375,0.25,0,1,1,0,0,0,Young Professionals,0.046558365472385906,Low Risk,0
546,20,6,0.0,1,0,1,20508.85,0,False,False,False,0.0,0.026621355104986144,2.857142857142857,0.14285714285714285,0,1,0,0,0,0,Young Professionals,0.017092144912437282,Low Risk,0
719,76,10,95052.29,1,1,0,176244.87,0,True,False,False,0.5393164106483743,0.004079528218164772,6.909090909090909,0.09090909090909091,0,1,0,0,1,3,At-Risk Seniors,0.04021962887529271,Low Risk,0
539,42,1,177728.55,1,1,0,105013.63,0,True,False,True,1.6924170470343034,0.005132618188532397,21.0,0.5,1,0,0,0,0,2,High-Value Clients,0.10680009420984647,Low Risk,0
632,71,3,83116.68,1,1,1,27597.76,0,False,False,True,3.0116092172257014,0.022899579546327445,17.75,0.25,0,0,0,0,0,3,At-Risk Seniors,0.02728640754405642,Low Risk,0
772,34,7,111565.91,1,1,1,121073.23,0,True,False,True,0.9214670206864004,0.006376253642083869,4.25,0.125,1,1,0,0,0,0,Young Professionals,0.0895011229662133,Low Risk,0
708,40,8,83015.71,1,1,0,101089.76,0,False,True,True,0.8211997812658646,0.007003607451363508,4.444444444444445,0.1111111111111111,0,1,0,0,0,2,High-Value Clients,0.16489356066746608,Low Risk,0
668,28,1,124511.01,1,0,0,114258.18,0,True,False,False,1.0897243442496263,0.005846357378024243,14.0,0.5,1,0,0,1,0,2,High-Value Clients,0.09007284105889292,Low Risk,0
738,67,1,130652.52,1,0,1,22762.23,0,False,False,False,5.739630096431833,0.03242070655175035,33.5,0.5,0,0,0,0,0,3,At-Risk Seniors,0.023043073543853224,Low Risk,0
785,55,5,0.0,2,1,1,7008.65,0,False,False,True,0.0,0.11198847303360368,9.166666666666666,0.3333333333333333,0,0,1,0,0,3,At-Risk Seniors,0.024529253548501863,Low Risk,0
597,61,5,0.0,2,1,1,81299.17,0,False,False,True,0.0,0.007343158077037231,10.166666666666666,0.3333333333333333,0,0,1,0,0,3,At-Risk Seniors,0.02356096146548613,Low Risk,0
531,37,7,121854.45,1,1,0,147521.35,0,False,False,True,0.8260067033910454,0.003599454591117888,4.625,0.125,1,1,0,0,0,2,High-Value Clients,0.06929038735105335,Low Risk,0
509,26,10,0.0,2,1,1,6177.83,0,False,False,True,0.0,0.08237805539236392,2.3636363636363638,0.18181818181818182,0,1,1,0,0,1,Established Savers,0.0010869741012110067,Low Risk,0
508,35,1,86893.28,1,0,0,59374.82,0,False,False,True,1.4634455574676695,0.00855567131536036,17.5,0.5,0,0,0,0,0,2,High-Value Clients,0.03282538003330109,Low Risk,0
749,32,7,79523.13,1,0,1,157648.12,0,True,False,False,0.5044311696760503,0.00475105728468386,4.0,0.125,0,1,0,0,0,0,Young Professionals,0.015260240762872737,Low Risk,0
621,55,7,131033.76,1,0,1,75685.59,1,True,False,False,1.7312678507513684,0.008204888078588294,6.875,0.125,0,1,0,0,0,3,At-Risk Seniors,0.8379880833453887,Very High Risk,3
659,33,7,89939.62,1,1,0,136540.09,0,False,False,False,0.6587000294197153,0.004826385961910807,4.125,0.125,0,1,0,0,0,2,High-Value Clients,0.062350101255940725,Low Risk,0
634,59,3,95727.05,1,0,0,97939.4,1,True,False,False,0.9774010520684009,0.006473324593324103,14.75,0.25,0,0,0,0,0,3,At-Risk Seniors,0.9809309373585264,Very High Risk,3
675,39,7,0.0,2,0,1,36267.21,0,False,False,True,0.0,0.01861134034461585,4.875,0.25,0,1,1,0,0,1,Established Savers,0.008017385283608767,Low Risk,0
770,31,3,155047.56,2,1,1,186064.34,0,False,False,True,0.8332963033308621,0.00413833119053769,7.75,0.5,1,0,1,0,0,0,Young Professionals,0.006278812251273466,Low Risk,0
736,29,9,0.0,2,0,0,176152.7,0,False,False,False,0.0,0.004178169405468065,2.9,0.2,0,1,1,1,0,1,Established Savers,0.013269330341137265,Low Risk,0
524,44,10,118569.03,2,0,0,82117.2,0,False,False,True,1.443882476722578,0.006381045858287201,4.0,0.18181818181818182,0,1,1,0,0,2,High-Value Clients,0.07716499230149577,Low Risk,0
674,28,5,0.0,1,1,1,151925.25,0,False,False,True,0.0,0.004436363037987182,4.666666666666667,0.16666666666666666,0,0,0,0,0,0,Young Professionals,0.02433385397090751,Low Risk,0
700,44,9,0.0,2,1,0,142287.65,0,False,True,True,0.0,0.004919577211534441,4.4,0.2,0,1,1,0,0,1,Established Savers,0.02811486453480989,Low Risk,0
741,35,1,0.0,2,1,0,36557.55,0,False,False,False,0.0,0.0202688563961098,17.5,1.0,0,0,1,0,0,1,Established Savers,0.009839490562524146,Low Risk,0
455,40,1,0.0,3,0,1,129975.34,0,False,False,True,0.0,0.003500637115955104,20.0,1.5,0,0,1,0,0,1,Established Savers,0.03401915620448115,Low Risk,0
608,37,2,130461.02,1,1,0,21967.15,0,False,True,True,5.93864390037395,0.027676431561146478,12.333333333333334,0.3333333333333333,0,0,0,0,0,2,High-Value Clients,0.08541159796069812,Low Risk,0
776,36,1,0.0,2,1,0,53477.76,0,False,False,True,0.0,0.014510433674976756,18.0,1.0,0,0,1,0,0,1,Established Savers,0.005082959125471677,Low Risk,0
635,33,1,0.0,3,0,0,178067.33,1,False,False,True,0.0,0.003566046809109739,16.5,1.5,0,0,1,0,0,1,Established Savers,0.9732628045640443,Very High Risk,3
746,37,4,0.0,2,0,1,171039.56,0,False,False,False,0.0,0.0043615385730729605,7.4,0.4,0,0,1,0,0,1,Established Savers,0.040593882875344135,Low Risk,0
692,47,3,0.0,2,1,0,150802.41,1,False,True,False,0.0,0.0045887556521434095,11.75,0.5,0,0,1,0,0,1,Established Savers,0.6321303752385309,High Risk,2
683,35,9,61172.04,1,0,0,82951.12,0,False,True,True,0.7374379340757055,0.008233665396375645,3.5,0.1,0,1,0,0,0,2,High-Value Clients,0.06006115485726544,Low Risk,0
591,35,2,90194.34,2,1,0,57064.57,0,True,False,False,1.5805386680620206,0.01035650743521882,11.666666666666666,0.6666666666666666,0,0,1,0,0,2,High-Value Clients,0.060151782454195404,Low Risk,0
581,24,3,95508.2,1,1,1,45755.0,0,False,False,False,2.087337179823411,0.012697788268205263,6.0,0.25,0,0,0,0,0,0,Young Professionals,0.01791328934442969,Low Risk,0
684,35,3,99967.76,1,1,1,176882.08,0,True,False,True,0.5651629313555598,0.0038669611587496106,8.75,0.25,1,0,0,0,0,0,Young Professionals,0.057182635717205756,Low Risk,0
561,37,4,101470.29,1,0,1,88838.14,0,False,True,True,1.142180012098271,0.006314784226862169,7.4,0.2,0,0,0,0,0,0,Young Professionals,0.009341549137225404,Low Risk,0
718,33,4,70541.06,1,0,0,88592.8,0,True,False,False,0.7962302102404457,0.008104404597161427,6.6,0.2,0,0,0,0,0,2,High-Value Clients,0.053226683952161354,Low Risk,0
590,31,8,112211.61,1,1,0,26261.42,0,False,False,True,4.272706399486415,0.022465561056444913,3.4444444444444446,0.1111111111111111,0,1,0,0,0,2,High-Value Clients,0.019144394298963526,Low Risk,0
573,47,8,154543.98,1,1,0,29586.73,0,False,False,False,5.223245581867889,0.0193661358948456,5.222222222222222,0.1111111111111111,0,1,0,0,0,2,High-Value Clients,0.09241590952567003,Low Risk,0
350,40,0,111098.85,1,1,1,172321.21,1,False,False,False,0.64471579142352,0.0020310788725376723,40.0,1.0,1,0,0,0,0,0,Young Professionals,0.4193591006941399,Medium Risk,1
504,44,0,131873.07,2,1,1,158036.72,1,True,False,False,0.8344404740842882,0.0031891120676759955,44.0,2.0,1,0,1,0,0,0,Young Professionals,0.06230209463220189,Low Risk,0
813,27,1,137275.36,1,0,1,115733.16,0,False,True,True,1.1861265507089693,0.007024719408686251,13.5,0.5,1,0,0,0,0,0,Young Professionals,0.008973694738788743,Low Risk,0
641,31,3,153316.14,1,1,0,59927.99,0,False,True,True,2.558296744196757,0.01069599203991257,7.75,0.25,0,0,0,0,0,2,High-Value Clients,0.46558713858258094,Medium Risk,1
662,22,9,0.0,2,1,1,44377.65,0,False,False,False,0.0,0.014917082876563391,2.2,0.2,0,1,1,0,0,1,Established Savers,0.007579254878939731,Low Risk,0
497,44,2,121250.04,1,0,1,79691.4,0,False,True,True,1.5214755735804166,0.006236479262765333,14.666666666666666,0.3333333333333333,0,0,0,0,0,0,Young Professionals,0.10804554648157964,Low Risk,0
716,31,8,109578.04,2,1,1,51503.51,0,False,False,True,2.127542617141683,0.01390169521076892,3.4444444444444446,0.2222222222222222,0,1,1,0,0,0,Young Professionals,0.02230684975691271,Low Risk,0
526,37,5,53573.18,1,1,0,62830.97,0,False,False,False,0.8526420546737592,0.00837153442745787,6.166666666666667,0.16666666666666666,0,0,0,0,0,2,High-Value Clients,0.32892869586116075,Medium Risk,1
760,34,6,58003.41,1,1,0,90346.1,0,True,False,False,0.64200632892478,0.008412002156128973,4.857142857142857,0.14285714285714285,0,1,0,0,0,2,High-Value Clients,0.03602556351324309,Low Risk,0
669,31,6,113000.66,1,1,0,40467.82,0,False,False,False,2.7922894712521886,0.016531245536687257,4.428571428571429,0.14285714285714285,0,1,0,0,0,2,High-Value Clients,0.04024495576840144,Low Risk,0
655,27,10,0.0,2,1,0,51620.94,0,False,False,True,0.0,0.012688403419166347,2.4545454545454546,0.18181818181818182,0,1,1,1,0,1,Established Savers,0.010306311333703735,Low Risk,0
547,49,2,0.0,1,0,0,65466.93,1,False,False,False,0.0,0.008355235914744822,16.333333333333332,0.3333333333333333,0,0,0,0,0,2,High-Value Clients,0.9141198336180282,Very High Risk,3
648,40,5,139973.65,1,1,1,667.66,1,True,False,False,209.33456465169144,0.9691023838722221,6.666666666666667,0.16666666666666666,0,0,0,0,0,0,Young Professionals,0.15767478710315935,Low Risk,0
790,31,2,151290.16,1,1,1,172437.12,0,False,False,False,0.8773591361353279,0.004581353589333959,10.333333333333334,0.3333333333333333,1,0,0,0,0,0,Young Professionals,0.01499706666192927,Low Risk,0
744,50,1,121498.11,2,0,1,106061.47,1,True,False,False,1.1455334766388148,0.007014733863920009,25.0,1.0,1,0,1,0,0,3,At-Risk Seniors,0.9096181802616838,Very High Risk,3
761,32,4,103515.39,2,1,1,177622.38,0,False,True,False,0.5827802060742229,0.004284345900860574,6.4,0.4,1,0,1,0,0,0,Young Professionals,0.023688148107828346,Low Risk,0
750,35,3,0.0,1,1,0,191520.5,0,False,False,False,0.0,0.003916009429750707,8.75,0.25,0,0,0,0,0,2,High-Value Clients,0.5265064146910113,High Risk,2
680,34,9,0.0,2,1,1,95686.6,0,False,False,True,0.0,0.007106458935118029,3.4,0.2,0,1,1,0,0,1,Established Savers,0.0061865914691987935,Low Risk,0
704,38,6,106687.76,1,1,0,173776.5,0,False,True,True,0.613933104113018,0.004051157370775848,5.428571428571429,0.14285714285714285,1,1,0,0,0,2,High-Value Clients,0.09822759491302485,Low Risk,0
521,41,2,0.0,2,1,1,113089.43,0,False,False,False,0.0,0.004606932699787241,13.666666666666666,0.6666666666666666,0,0,1,0,0,1,Established Savers,0.02104023570660912,Low Risk,0
